dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,location,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,tags/28,tags/29,comments_disabled,urls/1,urls/2,video_view_count,tags/30,urls/3,urls/4,urls/5,urls/6
750,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/a879b4ebdff9c7caf406ba0dc08a400d/5BEAEA47/t51.2885-15/e35/44828623_754009728291768_689457968517708230_n.jpg,0,0,Plaers #mar #menorca #pregonda #energiapositiva #bañootoñal #bañodemar #noviembreenmenorca,0,1910421620900519470,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": """", ""region_name"": """", ""country_code"": """", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,279155037,Menorca,menorca,278404929,BqDLlelAF4u,mar,noviembreenmenorca,energiapositiva,menorca,bañodemar,pregonda,1541960025,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/9b185e6bec95de410f486256c0260a97/5BEAD6D5/t51.2885-15/e35/s150x150/44828623_754009728291768_689457968517708230_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/66a7ad82b6b1d083006eab8376f32140/5BEACD60/t51.2885-15/e35/s240x240/44828623_754009728291768_689457968517708230_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/d5a33ed752791dae4b4441001e7bdd2e/5BEB3598/t51.2885-15/e35/s320x320/44828623_754009728291768_689457968517708230_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/7e76ca0129e32b6cfb22c0521defee13/5BEB2604/t51.2885-15/e35/s480x480/44828623_754009728291768_689457968517708230_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/82d61b57d88c79289e8b326bfee235a7/5BEB2FB4/t51.2885-15/sh0.08/e35/s640x640/44828623_754009728291768_689457968517708230_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/82d61b57d88c79289e8b326bfee235a7/5BEB2FB4/t51.2885-15/sh0.08/e35/s640x640/44828623_754009728291768_689457968517708230_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a24d8de9391e079069f53c630fd2f116/5BEB3CD9/t50.2886-16/45419297_713793722312744_4803386553866252188_n.mp4,,bañootoñal,,,,,,,,,,,,,,,,,,,,,,,,false,https://instagram.fplu4-1.fna.fbcdn.net/vp/89b4cbd5733d92deeaad5e1516441ec8/5C795D48/t51.2885-15/e35/46096180_2311759235721126_1195681402447645724_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ff41787237a62fc641c4f9fe13dcbd09/5C7272CC/t51.2885-15/e35/44368357_2329515150409629_7155070982577738129_n.jpg,,,,,,
1349,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/211e318e552ec04afd9b7a52a6f91a02/5C7AF904/t51.2885-15/e35/44375934_1913759105412469_2150710148798814535_n.jpg,1,1,"Que a vida passe devagar, pras coisas boas aproveitar.😎☀️🌊 #relax 
#sol 
#mar",0,1910421517445791862,false,,,,,,3429840278,BqDLj-OnoB2,mar,sol,relax,,,,1541960013,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/4cb8493307944acfa7f57112ffc75d7e/5C7C5BCC/t51.2885-15/e35/c0.133.1065.1065/s150x150/44375934_1913759105412469_2150710148798814535_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/712f4a1b14a9c4c592c20103bced92e2/5C7085CA/t51.2885-15/e35/c0.133.1065.1065/s240x240/44375934_1913759105412469_2150710148798814535_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/b57b4f04db577ea3b9c8f325ec550992/5C66B7B4/t51.2885-15/e35/c0.133.1065.1065/s320x320/44375934_1913759105412469_2150710148798814535_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/96910644975d313ff546cb3b4538fbca/5C8262F3/t51.2885-15/e35/c0.133.1065.1065/s480x480/44375934_1913759105412469_2150710148798814535_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/99ce81858444f663513be433b0e07de7/5C7E295B/t51.2885-15/sh0.08/e35/c0.133.1065.1065/s640x640/44375934_1913759105412469_2150710148798814535_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/99ce81858444f663513be433b0e07de7/5C7E295B/t51.2885-15/sh0.08/e35/c0.133.1065.1065/s640x640/44375934_1913759105412469_2150710148798814535_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/211e318e552ec04afd9b7a52a6f91a02/5C7AF904/t51.2885-15/e35/44375934_1913759105412469_2150710148798814535_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/78cdcfa8fc37568b837a9d9422975b27/5C782B2C/t51.2885-15/e35/44250721_753511728319282_960872931758428978_n.jpg,1,1,"Praia do inferno, RJ ☀️ #rj #021 #trilheiros #trilheirasdobrasil #mar #sol #aventura #dialindo",0,1910421504576634392,false,,,,,,1532919539,BqDLjyPjr4Y,mar,dialindo,sol,trilheirasdobrasil,aventura,021,1541960012,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/dd0f7cbf57afa06a96a0513c035fb889/5C72CCBE/t51.2885-15/e35/s150x150/44250721_753511728319282_960872931758428978_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/985a037ddaa2528b6f28eaca02f8bbe0/5C65010B/t51.2885-15/e35/s240x240/44250721_753511728319282_960872931758428978_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/e465c0c57661a6cd6f501715561f92bc/5C7983B3/t51.2885-15/e35/s320x320/44250721_753511728319282_960872931758428978_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/3d875a990968b0d93422f0ef4af79211/5C73B7EF/t51.2885-15/e35/s480x480/44250721_753511728319282_960872931758428978_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/1d60af1ec296799b771c8e0762322524/5C831B5F/t51.2885-15/sh0.08/e35/s640x640/44250721_753511728319282_960872931758428978_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1d60af1ec296799b771c8e0762322524/5C831B5F/t51.2885-15/sh0.08/e35/s640x640/44250721_753511728319282_960872931758428978_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/78cdcfa8fc37568b837a9d9422975b27/5C782B2C/t51.2885-15/e35/44250721_753511728319282_960872931758428978_n.jpg,,trilheiros,rj,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
801,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/dbe9de76e9a9f9b4d12a8b348145b13e/5C700789/t51.2885-15/e35/44179204_354960151922042_5497708161073072312_n.jpg,0,0,"Botando em prática 🏊‍♂️
4 etapa Campeonato Santista de águas abertas - 2000 m
#natação #natacaonomar #aguasabertas #013 #santoscity #santosbeach #swimming #mar",0,1910421445444741983,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Santos, Sao Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,213336744,"Santos, Sao Paulo, Brazil",santos-sao-paulo-brazil,369173925,BqDLi7LBatf,mar,013,natacaonomar,santosbeach,aguasabertas,natação,1541960004,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/a77282702d401b9e9c2448f1882a7d4e/5C7B23BB/t51.2885-15/e35/c0.73.580.580/s150x150/44179204_354960151922042_5497708161073072312_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/706f64995bb8c3ac181cabe85c1a3d24/5C7002F1/t51.2885-15/e35/c0.73.580.580/s240x240/44179204_354960151922042_5497708161073072312_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/cd4c6ba381e492ef127eededd6a84ac4/5C885D4B/t51.2885-15/e35/c0.73.580.580/s320x320/44179204_354960151922042_5497708161073072312_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/d9522c70b596808ffd287bb53616ad85/5C747111/t51.2885-15/e35/c0.73.580.580/s480x480/44179204_354960151922042_5497708161073072312_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/cdecee0067eb0196626caed10a5f7db4/5C7709B2/t51.2885-15/e35/c0.73.580.580/44179204_354960151922042_5497708161073072312_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/cdecee0067eb0196626caed10a5f7db4/5C7709B2/t51.2885-15/e35/c0.73.580.580/44179204_354960151922042_5497708161073072312_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/dbe9de76e9a9f9b4d12a8b348145b13e/5C700789/t51.2885-15/e35/44179204_354960151922042_5497708161073072312_n.jpg,,santoscity,swimming,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
974,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/80d8a7f929a63131ba044169825a4a1e/5C7FE087/t51.2885-15/e35/44374524_308051820029761_3657104908211216671_n.jpg,0,0,"Fin de semana de reencuentros, recargar pilas cerca del mar y fluir 😊💛
#Finde #Escapada #Málaga #Mar #Playa  #Reencuentros #Amistad #Flow #Relax",0,1910421377289018589,false,,,,,,578018342,BqDLh7sn9zd,Mar,Málaga,Relax,Finde,Flow,Amistad,1541959996,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/99cd4b78c03378a6e2286148d7c7a99d/5C6F7E96/t51.2885-15/e35/c53.0.974.974/s150x150/44374524_308051820029761_3657104908211216671_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/f536d79edc44041bb74174e1fd67475b/5C7366DC/t51.2885-15/e35/c53.0.974.974/s240x240/44374524_308051820029761_3657104908211216671_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/923aa7e0c582a6d9fc3f645de68c2b43/5C73A566/t51.2885-15/e35/c53.0.974.974/s320x320/44374524_308051820029761_3657104908211216671_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/6136ccd460f421d1d1a78f0d2b67f990/5C6EFC3C/t51.2885-15/e35/c53.0.974.974/s480x480/44374524_308051820029761_3657104908211216671_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/1c71b853dd7c6bc5726d45c927334b07/5C8198DF/t51.2885-15/sh0.08/e35/c53.0.974.974/s640x640/44374524_308051820029761_3657104908211216671_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1c71b853dd7c6bc5726d45c927334b07/5C8198DF/t51.2885-15/sh0.08/e35/c53.0.974.974/s640x640/44374524_308051820029761_3657104908211216671_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/80d8a7f929a63131ba044169825a4a1e/5C7FE087/t51.2885-15/e35/44374524_308051820029761_3657104908211216671_n.jpg,,Playa,Escapada,Reencuentros,,,,,,,,,,,,,,,,,,,,,,false,https://instagram.fplu4-1.fna.fbcdn.net/vp/3863e94eb1c1e8e177e2dd549fa77c65/5C63690C/t51.2885-15/e35/44591734_2285755901644193_6293628044044173654_n.jpg,,,,,,,
640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f8cf7d27a5648bd5e55ae0acd60e31b0/5C878CE8/t51.2885-15/e35/43770112_1951390311830668_1287306794246981227_n.jpg,3,3,"Praia e sol !!!
.
.
.
.
.
.
.
.
.
#praia#beach#mar#brasil#o#follow# nature#fitness#like#brazil#amor#photography#verao#summer#riodejaneiro#top#viagem#natureza#fotografia#modapraia#surf#love#piscina#rias#ferias#floripa#travel#bhfyp",0,1910421329757185922,false,"{""street_address"": ""Rua Almirante Gon\u00e7alves"", ""zip_code"": ""22060-040"", ""city_name"": ""Rio de Janeiro, Rio de Janeiro"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,340133187,Copacabana Rio De Janeito-Rj,copacabana-rio-de-janeito-rj,3098854333,BqDLhPbgaeC,summer,love,verao,follow,brazil,bhfyp,1541959991,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/9331aad42fe51fc858a8adf49bd4cec3/5C8822D7/t51.2885-15/e35/s150x150/43770112_1951390311830668_1287306794246981227_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/cc671942357ea263303b44bd84a9369d/5C6C23D1/t51.2885-15/e35/s240x240/43770112_1951390311830668_1287306794246981227_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/cbe3ccafed8cd1db3198a1e7adb0642d/5C7B4EAF/t51.2885-15/e35/s320x320/43770112_1951390311830668_1287306794246981227_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e69ab7a976a844ffabb9497197007ff0/5C6FF1E8/t51.2885-15/e35/s480x480/43770112_1951390311830668_1287306794246981227_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f8cf7d27a5648bd5e55ae0acd60e31b0/5C878CE8/t51.2885-15/e35/43770112_1951390311830668_1287306794246981227_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f8cf7d27a5648bd5e55ae0acd60e31b0/5C878CE8/t51.2885-15/e35/43770112_1951390311830668_1287306794246981227_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f8cf7d27a5648bd5e55ae0acd60e31b0/5C878CE8/t51.2885-15/e35/43770112_1951390311830668_1287306794246981227_n.jpg,,rias,piscina,top,beach,surf,riodejaneiro,natureza,mar,floripa,photography,like,praia,fotografia,viagem,modapraia,brasil,o,fitness,amor,ferias,travel,,,,false,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/0655a2b7ebaf94782c734131c8595ad0/5C7DB5D9/t51.2885-15/e35/44556282_1703917309714079_8679791016548629053_n.jpg,4,4,"Copy
#paisajes #naturaleza #nature #a #monta #paisaje #photography #landscape #photooftheday #atardecer #photo #like #travel #as #picoftheday #landscapes #fotografia #art #senderismo #playa #mar #beautiful #love #argentina #vacaciones #instagood #summer #cielo #viajes #bhfyp",0,1910421318768393980,false,,,,,,1645526854,BqDLhFMhf78,beautiful,summer,art,monta,photo,paisajes,1541959989,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/f1b4a00a7b01a72a6d6fc0163d90c40d/5C692BD6/t51.2885-15/e35/c0.135.1080.1080/s150x150/44556282_1703917309714079_8679791016548629053_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/8adc8d03b2d27dae238391677bccf498/5C6594D0/t51.2885-15/e35/c0.135.1080.1080/s240x240/44556282_1703917309714079_8679791016548629053_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/55ad5a33352a6c7bee0646caa9031d68/5C8201AE/t51.2885-15/e35/c0.135.1080.1080/s320x320/44556282_1703917309714079_8679791016548629053_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/a30d38f56fb5332adb3dab894451518e/5C7037E9/t51.2885-15/e35/c0.135.1080.1080/s480x480/44556282_1703917309714079_8679791016548629053_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/63d619e7305deaec8c857efac20024bd/5C8A1841/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44556282_1703917309714079_8679791016548629053_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/63d619e7305deaec8c857efac20024bd/5C8A1841/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44556282_1703917309714079_8679791016548629053_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/0655a2b7ebaf94782c734131c8595ad0/5C7DB5D9/t51.2885-15/e35/44556282_1703917309714079_8679791016548629053_n.jpg,,as,love,vacaciones,landscape,bhfyp,cielo,viajes,travel,playa,senderismo,paisaje,picoftheday,photooftheday,mar,nature,photography,fotografia,argentina,a,like,atardecer,instagood,naturaleza,landscapes,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/15a603b9a05b644a9440f5cdce2e3850/5C7B1473/t51.2885-15/fr/e15/s1080x1080/43778433_252682082090152_4295733045572352668_n.jpg,1,1,"Fog / Tower
#beach #sand #fog #mist #autumn #fall #arena #otoño #gijon #playa #asturias #arena #sea #mar #abstract #evocativo #fotografo #foto #photo #photographer #detail #fuji #fujifilm #manuallens #sunset #seascape #square #blackandwhite #mood",0,1910421272790146521,false,,,,,,8531507310,BqDLgaYAZ3Z,square,blackandwhite,photo,abstract,autumn,evocativo,1541959984,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/c9b8ba9511966bbdafa8a5c2b878c541/5C6C0ACF/t51.2885-15/e15/s150x150/43778433_252682082090152_4295733045572352668_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/efc9036195e09b0bc778526a30fdbbcb/5C66B485/t51.2885-15/e15/s240x240/43778433_252682082090152_4295733045572352668_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/f266dbac125d477778dd3f4583ffd4e7/5C6EFB3F/t51.2885-15/e15/s320x320/43778433_252682082090152_4295733045572352668_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/b36e00b9ab1372707b4826597575215c/5C7CCE65/t51.2885-15/e15/s480x480/43778433_252682082090152_4295733045572352668_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/cd6c8789a88579bee02f6fd4d52adeb2/5C72D1C9/t51.2885-15/sh0.08/e35/s640x640/43778433_252682082090152_4295733045572352668_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/cd6c8789a88579bee02f6fd4d52adeb2/5C72D1C9/t51.2885-15/sh0.08/e35/s640x640/43778433_252682082090152_4295733045572352668_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/15a603b9a05b644a9440f5cdce2e3850/5C7B1473/t51.2885-15/fr/e15/s1080x1080/43778433_252682082090152_4295733045572352668_n.jpg,,sea,mist,otoño,mood,photographer,detail,fujifilm,fog,playa,beach,foto,mar,fuji,gijon,fall,fotografo,arena,seascape,asturias,sand,sunset,manuallens,,,false,,,,,,,,
800,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/dd42f2c87bde45e607e088eceae74a13/5C6C3267/t51.2885-15/e35/43405549_553840701748581_1640133425742566509_n.jpg,1,1,"Sol no rosto☀️ #sol
#mar
#praia 
#tambaba",0,1910421257346788180,false,"{""street_address"": ""PB 008"", ""zip_code"": ""58324-000"", ""city_name"": ""Conde, Paraiba, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,856196344536942,Praia de Tambaba - Conde/PB - Brazil,praia-de-tambaba-condepb-brazil,1555491976,BqDLgL_gqtU,praia,tambaba,mar,sol,,,1541959982,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/34bba5eaa5f23187adf349b8a1553f76/5C730426/t51.2885-15/e35/c0.76.607.607/s150x150/43405549_553840701748581_1640133425742566509_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/2e13a25c57cf626daada5ec03043dbad/5C7EF36C/t51.2885-15/e35/c0.76.607.607/s240x240/43405549_553840701748581_1640133425742566509_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/110cbbe1d825947650ecd71df6e14f26/5C6960D6/t51.2885-15/e35/c0.76.607.607/s320x320/43405549_553840701748581_1640133425742566509_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/0484b0728cfae12427cb7a715db828bb/5C646C8C/t51.2885-15/e35/c0.76.607.607/s480x480/43405549_553840701748581_1640133425742566509_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/acd57a36b451d3969073e6fe322687c6/5C7ADBEF/t51.2885-15/e35/c0.76.607.607/43405549_553840701748581_1640133425742566509_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/acd57a36b451d3969073e6fe322687c6/5C7ADBEF/t51.2885-15/e35/c0.76.607.607/43405549_553840701748581_1640133425742566509_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/dd42f2c87bde45e607e088eceae74a13/5C6C3267/t51.2885-15/e35/43405549_553840701748581_1640133425742566509_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
810,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/1997013ab350a6c8dc5d959ddd80e6bd/5C642DFE/t51.2885-15/e35/44306733_717705411927882_6711056789213268205_n.jpg,4,4,"Here she comes

Ela é carioca
She's a carioca
Just see the way she walks

She smiles and all of a sudden
The world is smiling at her,
And you know what else she's a carioca 🎶

#praia #beach #amopraia #lovebeach #mar #sea #sun #sol #sunset #lovesunset #céu #skyline #blue #natureza #nature #lifestyle #salvador #bahia #minhabahia #nordeste #fotos #photographer #fotografia #amorporfotografia #photooftheday #efeitos #hdrmax",0,1910421076465117296,false,,,,,,1579573320,BqDLdjiH2hw,sol,amopraia,sea,blue,fotos,minhabahia,1541959960,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/7e21219658dedbe73bd237047a0ee158/5C8522B1/t51.2885-15/e35/c135.0.810.810/s150x150/44306733_717705411927882_6711056789213268205_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/bd98179d4c420f2d0a98c6e4a4c4c8ca/5C84CAFB/t51.2885-15/e35/c135.0.810.810/s240x240/44306733_717705411927882_6711056789213268205_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/8d63398d275b6a5712f33787729c70c2/5C7C0341/t51.2885-15/e35/c135.0.810.810/s320x320/44306733_717705411927882_6711056789213268205_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/413847e34f3892d76c73e5e428dd46a6/5C70E11B/t51.2885-15/e35/c135.0.810.810/s480x480/44306733_717705411927882_6711056789213268205_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/8cb8c9afcc96bd1fc35cedcc8c3b3c69/5C6536BB/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/44306733_717705411927882_6711056789213268205_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/8cb8c9afcc96bd1fc35cedcc8c3b3c69/5C6536BB/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/44306733_717705411927882_6711056789213268205_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1997013ab350a6c8dc5d959ddd80e6bd/5C642DFE/t51.2885-15/e35/44306733_717705411927882_6711056789213268205_n.jpg,,sun,efeitos,lovebeach,beach,photooftheday,natureza,mar,nature,hdrmax,praia,fotografia,nordeste,lifestyle,salvador,amorporfotografia,skyline,sunset,céu,photographer,lovesunset,bahia,,,,false,,,,,,,,
1137,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/e7755116612a558eb99fcaa91d142b15/5C89B114/t51.2885-15/e35/43985795_315749802577276_8633559870721298855_n.jpg,3,3,"Relax😍
.
.
#relax #praia #beach #sol #mar #pazeluz #music #musically #love #resenha #go #goodvibes #positivevibes #rj #macae",2,1910421021376587157,false,"{""street_address"": ""Av. Atl\u00e2ntica 2544 - Praia dos Cavaleiros "", ""zip_code"": ""27920-390"", ""city_name"": ""Maca\u00e9"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,376982899397713,Gêmeos Restaurante  e Cervejaria,gemeos-restaurante-e-cervejaria,1664707766,BqDLcwOlyWV,mar,love,macae,relax,sol,praia,1541959954,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/fc9234b38420cd0178f1070d391f8b5e/5C8228C1/t51.2885-15/e35/c0.28.1080.1080/s150x150/43985795_315749802577276_8633559870721298855_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/e7161e7c8e3c73ab1644de29561eb4c5/5C70058B/t51.2885-15/e35/c0.28.1080.1080/s240x240/43985795_315749802577276_8633559870721298855_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/ef7da2883c6484215466563afdbafa02/5C7E3F31/t51.2885-15/e35/c0.28.1080.1080/s320x320/43985795_315749802577276_8633559870721298855_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e5f06e47b6d9824dc2fa336e4dbe86d1/5C89CA6B/t51.2885-15/e35/c0.28.1080.1080/s480x480/43985795_315749802577276_8633559870721298855_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/db4183c4610e6cf498f8aebb832ede06/5C7166A9/t51.2885-15/sh0.08/e35/c0.28.1080.1080/s640x640/43985795_315749802577276_8633559870721298855_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/db4183c4610e6cf498f8aebb832ede06/5C7166A9/t51.2885-15/sh0.08/e35/c0.28.1080.1080/s640x640/43985795_315749802577276_8633559870721298855_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e7755116612a558eb99fcaa91d142b15/5C89B114/t51.2885-15/e35/43985795_315749802577276_8633559870721298855_n.jpg,,go,goodvibes,music,musically,pazeluz,resenha,beach,rj,positivevibes,,,,,,,,,,,,,,,,false,,,,,,,,
